ds,yhat,yhat_lower,yhat_upper,trend,시군구
2020-04-01,0.03791216226113708,0.022344393954835843,0.05317425715918265,-0.12850529261093677,고성군
2020-07-01,0.041730557749038305,0.026132792777221688,0.05695169098914692,-0.1286643751164336,고성군
2020-10-01,0.04214663341793479,0.026992462459540213,0.05703368965516805,-0.1288252057813315,고성군
2021-01-01,0.039648254570893354,0.023384401856401935,0.05625829301775208,-0.12898575238879678,고성군
2021-04-01,0.03656429706581049,0.021612116636652703,0.05119507781917925,-0.12914280885262153,고성군
2021-07-01,0.04001203078915597,0.023918672181783437,0.055151915304548986,-0.12930159271189332,고성군
2021-10-01,0.04029908994550116,0.024346219380461016,0.056022983583994955,-0.1294621214487395,고성군
2022-01-01,0.03938406485331508,0.025202513575236115,0.05534384274213842,-0.12962265011567625,고성군
2022-04-01,0.03517466982182643,0.019599773103912577,0.05143447204912265,-0.12977968902898399,고성군
2022-07-01,0.03778267581887623,0.022468893482952574,0.05402386459994806,-0.12993847281911422,고성군
2022-10-01,0.03819355315068937,0.022653100947021474,0.05360440646166664,-0.13009900148605907,고성군
2023-01-01,0.03851139239880583,0.024413907673654294,0.054159754742801915,-0.13025953015300393,고성군
2023-04-01,0.03374239900698264,0.018474763977398997,0.04878305252444155,-0.13041656906631957,고성군
2023-07-01,0.035045806885968006,0.018289121127932743,0.05163640423624679,-0.1305753528564498,고성군
2023-10-01,0.035831932745990364,0.019909193593727458,0.05126934898387693,-0.13073588152339466,고성군
2024-01-01,0.037028659630264554,0.021504142535188276,0.052377865293178325,-0.1308964101903395,고성군
2024-04-01,0.035362260891605324,0.02010006145857277,0.05123348227034529,-0.13105519398046975,고성군
2024-07-01,0.03918095509491465,0.022391108021398886,0.054510417050357036,-0.13121397777059998,고성군
2024-10-01,0.03959733276173688,0.025086835001819744,0.05633511406350446,-0.13137450643754486,고성군
2025-01-01,0.03709897185521399,0.02223376721369118,0.05325427639699747,-0.13153503510448972,고성군
2025-04-01,0.03401503190061775,0.017708689605572245,0.050601059822068264,-0.13169207401780533,고성군
2025-07-01,0.037462765693066113,0.021034797620787037,0.052635517266586926,-0.13185085780793557,고성군
2025-10-01,0.03774982491935455,0.021987106204531336,0.054635246934060695,-0.13201138647488045,고성군
2026-01-01,0.03683479982712204,0.021994020876977983,0.0524211673009487,-0.1321719151418253,고성군
2026-04-01,0.03262540479565948,0.016708833815897724,0.04903705444696283,-0.13232895405514092,고성군
2026-07-01,0.03523341079269776,0.018660903231667213,0.05052145069232558,-0.13248773784527115,고성군
2026-10-01,0.035644288124521334,0.0212612802838002,0.051317643569219695,-0.132648266512216,고성군
2027-01-01,0.035962127372678815,0.0205019986954052,0.050819129428893245,-0.13280879517916086,고성군
2027-04-01,0.031193133980833787,0.015652714726295248,0.04582728205523047,-0.13296583409247648,고성군
2027-07-01,0.0324965418598111,0.017063099302991467,0.04873416219074833,-0.1331246178826067,고성군
2027-10-01,0.03328266771984173,0.018882205113746296,0.04914519633156941,-0.13328514654955156,고성군
2028-01-01,0.03447939460408944,0.020023318793989026,0.050163382011958975,-0.13344567521649642,고성군
2028-04-01,0.032812995865435096,0.01711408151637905,0.048092459152263935,-0.13360445900662668,고성군
2028-07-01,0.03663169006874706,0.02153358108544735,0.05257514399560477,-0.13376324279675691,고성군
2028-10-01,0.03704806773558825,0.021244978167761205,0.05279950927925742,-0.13392377146370177,고성군
2009-01-01,0.07973561468508737,0.044570479532088716,0.1112315049559254,0.009282854216877651,양양군
2009-04-01,0.08459085345478212,0.05141526114539918,0.11963795345318572,0.008639463995950879,양양군
2009-07-01,0.08464338148867304,0.05245087894745518,0.11810175916590515,0.007988924994791589,양양군
2009-10-01,0.08469599989819575,0.04960795973602645,0.1156288145640973,0.007331237212508057,양양군
2010-01-01,0.08089620995503641,0.04514463770813088,0.11282998455248616,0.0066735494302245235,양양군
2010-04-01,0.08242624397815282,0.04854555322750408,0.11267989487411319,0.0060301592095674105,양양군
2010-07-01,0.0824851512492654,0.04883595635117126,0.11582703594967801,0.005379620208680775,양양군
2010-10-01,0.0824967088665081,0.04713653568023019,0.11485145581625328,0.004721932427327971,양양군
2011-01-01,0.08188409562921252,0.04825672090933613,0.11499665173628026,0.004064244645975166,양양군
2011-04-01,0.08028112620667814,0.04605389210570258,0.11396871105357928,0.003420854426922881,양양군
2011-07-01,0.08025119820726481,0.04338985808103653,0.11459652858220697,0.0027703154276589024,양양군
2011-10-01,0.08029865407820322,0.04630628874745608,0.11375214660183094,0.002112627648183232,양양군
2012-01-01,0.08269511687201883,0.0497042274043353,0.11722121636869472,0.0014549398697317145,양양군
2012-04-01,0.07633156321188524,0.04195052354439946,0.10838490572175595,0.0008044008714807559,양양군
2012-07-01,0.07628205891477467,0.03953640077190845,0.10811994653523224,0.00015386187236184526,양양군
2012-10-01,0.07645159608652416,0.03777939202099647,0.1110686127015409,-0.000503825906967164,양양군
2013-01-01,0.06929124678225702,0.03555079892278085,0.10464741725178155,-0.0011615136859762286,양양군
2013-04-01,0.07414648555425397,0.03934467722864835,0.10632108934736881,-0.0018049039045720538,양양군
2013-07-01,0.07419901300407511,0.04234052533068403,0.10724740494725306,-0.0024554434898116217,양양군
2013-10-01,0.07425163082397464,0.038496436159106674,0.1102769107521362,-0.003113131861702175,양양군
2014-01-01,0.07045183993151202,0.03588435812210197,0.10461380501157765,-0.003770820593322191,양양군
2014-04-01,0.07198187302479511,0.03733633133483874,0.10845718102254986,-0.0044142117438200285,양양군
2014-07-01,0.07204077464677376,0.037476146590968366,0.10544653899867153,-0.0050647563938110126,양양군
2014-10-01,0.07205232655306712,0.037660805753329536,0.1090034083313402,-0.005722449886109586,양양군
2015-01-01,0.07143949123947095,0.039131074075849405,0.1072783998824917,-0.006380359743748893,양양군
2015-04-01,0.06983630456656974,0.03853390343965523,0.1041686731548754,-0.00702396721317865,양양군
2015-07-01,0.06980543211651564,0.034388403560302185,0.10378118464101527,-0.007675450663095832,양양군
2015-10-01,0.06985193315821536,0.03555308528153743,0.10424688947447142,-0.008334093271803312,양양군
2016-01-01,0.07224744112178176,0.03972288189208166,0.10770540337265616,-0.008992735880510793,양양군
2016-04-01,0.06588265498789647,0.03202603846008012,0.10034832508379783,-0.009644507352512946,양양군
2016-07-01,0.06583191821789801,0.03141361298388791,0.10046305625392143,-0.010296278824515101,양양군
2016-10-01,0.065999913098691,0.03054217009168653,0.09980552818812366,-0.010955508894786728,양양군
2017-01-01,0.058838021503152114,0.024031221151379602,0.09425495763380098,-0.011614738965058359,양양군
2017-04-01,0.06369092361698045,0.029726329608026472,0.09533876694624402,-0.012260465841837312,양양군
2017-07-01,0.06374108903218567,0.03258782600173261,0.09920598718269269,-0.01291336746169158,양양군
2017-10-01,0.06379098192105037,0.0308829062001375,0.0998144594536381,-0.013573780764633466,양양군
2018-01-01,0.05998846645723455,0.02831460173186181,0.09137904884860251,-0.014234194067575345,양양군
2018-04-01,0.0615158327812111,0.027174598981149062,0.09804977522688398,-0.014880251987385313,양양군
2018-07-01,0.061572042712065074,0.027434220685923574,0.09569261225568364,-0.015533488328526503,양양군
2018-10-01,0.06158087226269724,0.02914874302849981,0.09254902626188792,-0.016193904176479736,양양군
2019-01-01,0.06096553095880432,0.028821176797919172,0.09820870028369101,-0.016854320024432972,양양군
2019-04-01,0.05935988941467789,0.025958118444506864,0.09742338310152716,-0.017500382365071173,양양군
2019-07-01,0.059327259603446675,0.022185560690650648,0.09326730827907968,-0.018153623176160927,양양군
2019-10-01,0.05937198397347287,0.026302990643386256,0.0955737556247305,-0.01881404245654176,양양군
2020-01-01,0.06176571526536902,0.026959646947236963,0.0942837376208226,-0.01947446173692259,양양군
2020-04-01,0.05539945979356897,0.02126451054092463,0.0908649069405171,-0.020127702546864506,양양군
2020-07-01,0.05534725368657438,0.020777587487670297,0.09094835839549921,-0.020780943355848278,양양군
2020-10-01,0.055514059358221554,0.02090483099278965,0.08934327956785036,-0.02144136263526045,양양군
2021-01-01,0.04835097855446037,0.01721468007736018,0.08064263615946304,-0.0221017819137509,양양군
2021-04-01,0.053203545207407485,0.017594906488059472,0.08916274807061056,-0.022747844251404595,양양군
2021-07-01,0.05325337143145625,0.019288263618863474,0.08727697035682969,-0.0234010850624171,양양군
2021-10-01,0.053303258341802245,0.01857260835412311,0.08821559761461821,-0.024061504343880293,양양군
2022-01-01,0.049500736897222834,0.015028051328092361,0.08353562385898833,-0.02472192362761596,양양군
2022-04-01,0.05102809879820057,0.016703557867199396,0.08406365765396627,-0.025367985970400853,양양군
2022-07-01,0.051084304257333665,0.016073032349717496,0.08368435371387407,-0.026021226783251698,양양군
2022-10-01,0.05109313037258862,0.01698512956915283,0.08424128659315351,-0.026681646066573438,양양군
2023-01-01,0.05047778563336132,0.019279304896029106,0.08475599499005967,-0.027342065349895167,양양군
2023-04-01,0.04887214408748464,0.015717615799453598,0.08423319585443635,-0.027988127692275128,양양군
2023-07-01,0.04883951427448541,0.012719798341715929,0.08063613337299891,-0.028641368505125973,양양군
2023-10-01,0.048884238641579786,0.013882818272815135,0.07962703571991185,-0.029301787788447706,양양군
2024-01-01,0.051277969930494105,0.01606292772036465,0.08518864272917598,-0.029962207071769442,양양군
2024-04-01,0.04491171445580151,0.011088072136879493,0.07966865614385286,-0.030615447884620287,양양군
2024-07-01,0.04485950834494679,0.010469841046944704,0.07656133126213614,-0.03126868869747113,양양군
2024-10-01,0.04502631401269735,0.010063075846466336,0.0788150041345262,-0.03192910798079287,양양군
2025-01-01,0.03786323320408857,0.00563809260973778,0.0752419481953904,-0.032589527264114605,양양군
2025-04-01,0.04271579985232349,0.007380884226538145,0.0758098590126654,-0.03323558960649456,양양군
2025-07-01,0.04276562607453639,0.008015097959281629,0.07537031646254705,-0.0338888304193454,양양군
2025-10-01,0.042815512983022094,0.0076125938366856955,0.07410108465851244,-0.03454924970266714,양양군
2026-01-01,0.03901299153881897,0.0069213417063125815,0.07136462587710768,-0.03520966898598887,양양군
2026-04-01,0.04054035344023904,0.005042052560491307,0.07108852719220837,-0.035855731328368834,양양군
2026-07-01,0.04059655889936002,0.009378617884387052,0.07817633807324939,-0.036508972141219675,양양군
2026-10-01,0.04060538501463372,0.007887746579140589,0.07532867447722248,-0.03716939142454141,양양군
2027-01-01,0.0399900402753794,0.009035618283367252,0.07542411050434028,-0.03782981070786314,양양군
2027-04-01,0.038384398729502826,0.0046120684327476125,0.07445217137854519,-0.0384758730502431,양양군
2027-07-01,0.03835176891652387,0.0036316159218348796,0.0719251880063632,-0.039129113863093944,양양군
2027-10-01,0.03839649328359889,0.004068999701237861,0.07379421546892179,-0.03978953314641568,양양군
2028-01-01,0.04079022457254552,0.006119539763005733,0.0732667856489231,-0.04044995242973742,양양군
2028-04-01,0.03442396909783178,0.0015094474975072916,0.0693698547746228,-0.041103193242588265,양양군
2028-07-01,0.034371762986980664,-0.00030426406541416714,0.06868082964776613,-0.04175643405543911,양양군
2028-10-01,0.034538568654730914,-0.0004083034271399945,0.06941525137668406,-0.04241685333876084,양양군
