시군구,날짜,전문의수,고령인구비율,세이상인구,전체인구,공급_raw,수요_raw,접근성_raw,공급지수,수요지수,접근성지수,AMAI_raw,AMAI
강릉시,2024-10-01,149,26.0,54025.67,207818.67,0.7169711941665298,2.7579482123960704,0.88,0.8113588848770265,0.5456506669233763,0.88,0.7376507488683393,0.7491138548604692
강릉시,2025-01-01,146,26.43,54808.67,207412.0,0.7039129847839083,2.6638121304530835,0.88,0.7958651756166161,0.5263252115190087,0.88,0.7258180122099123,0.73535719877925
강릉시,2025-04-01,150,26.8,55487.33,207027.0,0.7245431755278298,2.703319838961435,0.88,0.8203431241628018,0.5344358577573907,0.88,0.7364060205817573,0.7476667425442428
강릉시,2025-07-01,143,27.1,56089.33,206908.0,0.6911284242271928,2.5495045136035674,0.88,0.7806961537022121,0.5028586861845173,0.88,0.7125896549659323,0.7199780040605592
강릉시,2025-10-01,143,27.47,56739.33,206503.0,0.6924838864326427,2.5202976489147826,0.88,0.7823044245385387,0.49686272853050795,0.88,0.7109248661701528,0.7180425323626325
고성군,2009-01-01,2,19.5,5892.0,30179.669999999995,0.0662697769723791,0.3394433129667345,0.28,0.03929448631098092,0.049149138344002995,0.28,0.12125525077770707,0.03249680150909906
고성군,2009-04-01,2,19.67,5962.33,30348.0,0.06590220113351786,0.3354393332807812,0.28,0.03885835352955632,0.048327150331927575,0.28,0.12082166392130629,0.03199271649165766
고성군,2009-07-01,2,19.8,5992.33,30282.330000000005,0.06604511607924488,0.3337599898536963,0.28,0.0390279236867793,0.04798239329680471,0.28,0.1207500543141418,0.031909463668045535
고성군,2009-10-01,2,19.97,6051.67,30298.669999999995,0.06600949810668258,0.3304872869802881,0.28,0.038985662570024664,0.04731053111467034,0.28,0.12049393067474272,0.03161169613351883
고성군,2010-01-01,3,20.2,6102.67,30218.330000000005,0.09927749150929252,0.49158810815593834,0.28,0.07845850316815961,0.0803833621798363,0.28,0.1447965789505857,0.059865783403813294
고성군,2010-04-01,3,20.37,6163.0,30253.669999999995,0.09916152321354733,0.48677592081778354,0.28,0.07832090550794041,0.07939545499396788,0.28,0.14439637463033722,0.05940050868716898
고성군,2010-07-01,3,20.57,6199.67,30115.0,0.09961813049975096,0.4838967235352849,0.28,0.07886267508226191,0.07880437665785228,0.28,0.1443521179359098,0.05934905616675004
고성군,2010-10-01,3,20.67,6240.33,30152.0,0.09949588750331653,0.4807438068179087,0.28,0.07871763242056307,0.07815710570544274,0.28,0.14407273930756964,0.059024252546297534
고성군,2011-01-01,3,20.93,6280.0,30001.330000000005,0.09999556686320238,0.47770700636942676,0.28,0.07931050748472021,0.07753367258152491,0.28,0.14403276865736497,0.058977782950625696
고성군,2011-04-01,2,21.07,6333.67,30065.669999999995,0.06652105208365555,0.3157726878729078,0.28,0.039592626998147105,0.044289730556866684,0.28,0.11959161848318041,0.030562674351362118
고성군,2011-07-01,2,21.3,6401.67,30086.330000000005,0.06647537270248648,0.3124184783033177,0.28,0.03953842790926045,0.04360113564069761,0.28,0.11932571156874106,0.030253532850359033
고성군,2011-10-01,2,21.4,6431.67,30029.669999999995,0.06660079847697295,0.31096122779931185,0.28,0.03968724697217436,0.04330197267314163,0.28,0.11926409604550842,0.030181899078151997
고성군,2012-01-01,2,21.5,6475.0,30105.330000000005,0.06643341893279361,0.3088803088803089,0.28,0.0394886492994256,0.04287477509980674,0.28,0.11904753334904866,0.02993012481652363
고성군,2012-04-01,2,21.53,6521.33,30322.669999999995,0.06595725244511781,0.3066859060958424,0.28,0.038923672517125106,0.042424280111327074,0.28,0.11870795970018637,0.029535338890284285
고성군,2012-07-01,2,21.7,6546.33,30202.330000000005,0.06622005653206224,0.3055146929653714,0.28,0.03923549246090572,0.04218383854360138,0.28,0.11871855422288327,0.0295476560075576
고성군,2012-10-01,2,21.87,6582.33,30064.330000000005,0.0665240169995473,0.30384377568429416,0.28,0.03959614490350933,0.04184081133518832,0.28,0.11870733251766762,0.02953460973231689
고성군,2013-01-01,2,22.2,6620.33,29833.0,0.06703985519391278,0.3020997442725665,0.28,0.04020819260275594,0.041482774325621974,0.28,0.11876931000153076,0.029606664317396947
고성군,2013-04-01,2,22.2,6672.33,30043.669999999995,0.06656976328125028,0.29974536631131854,0.28,0.039650423370616326,0.04099943759271355,0.28,0.11842011691361978,0.029200694899248092
고성군,2013-07-01,2,22.23,6717.0,30236.0,0.06614631565021828,0.2977519726068185,0.28,0.03914799809238862,0.04059020831160757,0.28,0.11811502601351317,0.02884599837320928
고성군,2013-10-01,2,22.27,6757.33,30321.330000000005,0.06596016731456039,0.29597488949037565,0.28,0.038927131041824166,0.04022538602659394,0.28,0.11791404965550498,0.028612344678600438
고성군,2014-01-01,2,22.47,6778.0,30179.330000000005,0.06627052356695791,0.29507229271171437,0.28,0.03929537215367195,0.040040089449191144,0.28,0.11796222755425337,0.02866835596347303
고성군,2014-04-01,1,22.6,6818.67,30164.0,0.03315210184325686,0.14665616608517495,0.28,0.0,0.009571334247043706,0.28,0.0946565657409329,0.0015733581142032271
고성군,2014-07-01,1,22.83,6855.33,30001.669999999995,0.03333147788106463,0.1458718982164243,0.28,0.0002128316445726905,0.009410329737297923,0.28,0.09466492069182418,0.0015830715211102436
고성군,2014-10-01,1,22.93,6877.0,30009.669999999995,0.03332259235106551,0.14541224371092046,0.28,0.00020228886536023671,0.009315965998504216,0.28,0.0946275069353319,0.0015395745520127152
고성군,2015-01-01,1,23.03,6894.0,29921.669999999995,0.033420594505587424,0.1450536698578474,0.28,0.0003185695011323278,0.00924235338510766,0.28,0.09463726060142572,0.0015509140953370443
고성군,2015-04-01,1,23.07,6915.67,29933.330000000005,0.03340757610329355,0.14459914946780283,0.28,0.00030312302342117015,0.009149043643010023,0.28,0.0945986942380752,0.0015060771136453655
고성군,2015-07-01,1,23.3,6933.33,29723.330000000005,0.03364360588130603,0.14423083857251856,0.28,0.0005831749547519222,0.009073432085413332,0.28,0.09465894597195412,0.001576125353980301
고성군,2015-10-01,1,23.5,6959.0,29641.0,0.03373705340575554,0.14369880729989942,0.28,0.0006940514717767438,0.008964209920856312,0.28,0.0946541351223737,0.0015705322942303201
고성군,2016-01-01,1,23.83,7010.33,29425.0,0.033984706881903144,0.1426466371768519,0.28,0.000987895048972516,0.008748207019831835,0.28,0.09466794298920364,0.0015865852227014005
고성군,2016-04-01,1,24.03,7039.0,29303.669999999995,0.034125418420286616,0.14206563432305727,0.28,0.0011548508391132362,0.008628931344563998,0.28,0.09467703661375335,0.001597157406387481
고성군,2016-07-01,1,24.27,7058.33,29100.669999999995,0.03436346998196262,0.14167657222034108,0.28,0.0014373016390294424,0.008549059714468697,0.28,0.09473649841927,0.0016662872815865898
고성군,2016-10-01,1,24.17,7096.0,29329.0,0.03409594599202155,0.14092446448703494,0.28,0.001119881478356552,0.008394657447460274,0.28,0.09458139990545232,0.001485970844663398
고성군,2017-01-01,1,24.33,7132.33,29269.669999999995,0.03416505891593585,0.14020663654093404,0.28,0.0012018847238160837,0.00824729257233425,0.28,0.09455376853429069,0.0014538468076721461
고성군,2017-04-01,1,24.73,7181.33,29060.0,0.034411562284927734,0.1392499718018807,0.28,0.0014943636862038909,0.008050896234501712,0.28,0.09457423819561935,0.0014776446913846025
고성군,2017-07-01,1,24.87,7213.67,29011.0,0.03446968391299852,0.13862569260861668,0.28,0.0015633256380829033,0.007922736240371032,0.28,0.09454947142039163,0.001448851013397534
고성군,2017-10-01,1,24.93,7258.0,29099.330000000005,0.034365052391240616,0.13777900248002203,0.28,0.001439179185067016,0.007748916893062906,0.28,0.09444780070620946,0.0013306493590456575
고성군,2018-01-01,1,25.13,7302.0,29048.669999999995,0.034424984000988694,0.13694878115584772,0.28,0.0015102887001419499,0.0075784784719503395,0.28,0.09440842018746778,0.0012848658460454382
고성군,2018-04-01,1,25.53,7321.33,28662.0,0.034889400600097695,0.13658720478383027,0.28,0.002061324110240334,0.007504249463174215,0.28,0.0945539239987158,0.001454027549514958
고성군,2018-07-01,1,25.93,7357.67,28384.0,0.035231116121758735,0.1359125918939012,0.28,0.0024667733404718298,0.007365756325894167,0.28,0.09463066042255475,0.0015432407739893739
고성군,2018-10-01,1,26.3,7395.0,28164.669999999995,0.03550547547690068,0.1352265043948614,0.28,0.0027923037372427836,0.007224907534521926,0.28,0.09468154993149829,0.001602404557726575
고성군,2019-01-01,1,26.73,7476.67,27972.0,0.03575003575003575,0.13374938308097054,0.28,0.003082477194994507,0.006921665233703338,0.28,0.09466266926564172,0.0015804540289291458
고성군,2019-04-01,1,27.07,7498.0,27687.669999999995,0.03611715973211181,0.13336889837289945,0.28,0.0035180738433665745,0.006843554480566991,0.28,0.09477066527806367,0.00170600943034796
고성군,2019-07-01,1,27.57,7554.67,27392.0,0.03650700934579439,0.13236845553809762,0.28,0.003980634703948258,0.006638170816943817,0.28,0.09484108010732538,0.0017878732136073633
고성군,2019-10-01,1,27.97,7624.33,27260.669999999995,0.03668288416975812,0.13115906578020628,0.28,0.0041893121197313435,0.006389891864280555,0.28,0.09481658244695199,0.0017593924066495598
고성군,2020-01-01,1,28.53,7737.0,27103.0,0.0368962845441464,0.12924906294429364,0.28,0.004442514014413403,0.005997782124149233,0.28,0.09475400935421675,0.0016866453709007412
고성군,2020-04-01,1,29.0,7813.67,26922.0,0.03714434291657381,0.1279808335903615,0.28,0.004736838005504833,0.005737423828838309,0.28,0.09475193115326952,0.0016842292691548744
고성군,2020-07-01,1,29.329999999999995,7877.33,26837.0,0.03726198904497522,0.12694656692051748,0.28,0.004876426432650918,0.00552509637700746,0.28,0.09471882332849238,0.0016457383458626795
고성군,2020-10-01,1,29.670000000000005,7939.0,26778.669999999995,0.03734315408494896,0.12596044841919637,0.28,0.004972729646561425,0.005322653395237253,0.28,0.09467575135787637,0.0015956631769808577
고성군,2021-01-01,1,30.0,8005.67,26721.330000000005,0.037423286939684504,0.12491146899634883,0.28,0.005067808161317938,0.005107305521840345,0.28,0.09462763069750217,0.0015397184370379152
고성군,2021-04-01,1,30.03,8070.67,26849.330000000005,0.03724487724647132,0.12390545022903923,0.28,0.004856123095250388,0.00490077715968296,0.28,0.09448675591886352,0.0013759384141917436
고성군,2021-07-01,1,30.1,8130.67,26982.0,0.03706174486694834,0.1229910942148679,0.28,0.004638834509858865,0.0047130664964509204,0.28,0.0943509319765122,0.0012180304579463286
고성군,2021-10-01,1,30.27,8215.67,27127.330000000005,0.03686319294969316,0.12171861820155874,0.28,0.00440325047311161,0.004451836392746086,0.28,0.09418280564942123,0.001022567977308611
고성군,2022-01-01,1,30.4,8307.33,27316.330000000005,0.036608138794633094,0.12037562008491295,0.28,0.004100625908872391,0.004176128612310665,0.28,0.09398847758390678,0.0007966435406055322
고성군,2022-04-01,1,30.57,8364.0,27365.669999999995,0.036542134725734844,0.11956001912960305,0.28,0.004022311354131482,0.004008691646969924,0.28,0.09390344865547769,0.0006977895088528113
고성군,2022-07-01,1,30.829999999999995,8421.33,27297.0,0.03663406235117412,0.11874608880070013,0.28,0.004131384494239929,0.0038415976491232504,0.28,0.09387715070923265,0.0006672157022535041
고성군,2022-10-01,1,31.1,8501.33,27329.0,0.0365911668923122,0.11762865339893876,0.28,0.004080488559833867,0.0036121962593662384,0.28,0.09377829445311882,0.0005522861169773574
고성군,2023-01-01,1,31.53,8574.67,27181.669999999995,0.03678949821699698,0.11662256390041834,0.28,0.004315810861066652,0.003405653376603871,0.28,0.09377721951787393,0.0005510364048523925
고성군,2023-04-01,1,31.670000000000005,8630.33,27230.669999999995,0.03672329766399432,0.1158704244217776,0.28,0.004237263175771708,0.0032512445925083205,0.28,0.093696827905748,0.00045757368428693546
고성군,2023-07-01,1,31.8,8681.33,27315.330000000005,0.03660947899952151,0.115189723233652,0.28,0.004102216076734007,0.003111501571731349,0.28,0.09360406793845592,0.00034973160134550707
고성군,2023-10-01,1,32.07,8763.67,27325.669999999995,0.03659562601758713,0.11410744585316426,0.28,0.004085779361087026,0.002889317868946282,0.28,0.09351859857005916,0.0002503655171965796
고성군,2024-01-01,1,32.43,8837.0,27258.330000000005,0.036686033223605405,0.11316057485572027,0.28,0.004193048506805984,0.002694932115289407,0.28,0.09348186930472674,0.00020766433268791518
고성군,2024-04-01,1,32.73,8905.33,27195.669999999995,0.03677055943096824,0.11229230135211161,0.28,0.004293339782844789,0.002516681857508911,0.28,0.09344879130869599,0.00016920808808561227
고성군,2024-07-01,1,33.2,8995.33,27096.669999999995,0.036904903812903955,0.11116879536381657,0.28,0.004452740871730039,0.002286034220331006,0.28,0.09341525654128352,0.00013022080430047378
고성군,2024-10-01,1,33.63,9085.0,27014.0,0.037017842600133265,0.1100715465052284,0.28,0.004586743986727031,0.0020607769815924985,0.28,0.09337572720982969,8.426428269195374e-05
고성군,2025-01-01,1,34.23,9186.67,26843.330000000005,0.037253202192127424,0.1088533712433341,0.28,0.0048660007349653756,0.0018106944286273123,0.28,0.09337265171790485,8.068873749797478e-05
고성군,2025-04-01,1,34.6,9283.0,26815.330000000005,0.03729210119733748,0.10772379618657763,0.28,0.004912154833095088,0.0015788008556777387,0.28,0.09330324759989263,0.0
고성군,2025-07-01,2,34.9,9339.67,26768.669999999995,0.07471420881201794,0.21414032829853732,0.28,0.049313897698796384,0.02342534368144212,0.28,0.1150886786667723,0.025327588318695388
고성군,2025-10-01,2,35.2,9442.0,26813.0,0.07459068362361541,0.21181952976064392,0.28,0.049167333702204837,0.022948900560793184,0.28,0.11487058559962939,0.0250740348589176
동해시,2009-01-01,24,12.27,11706.33,95498.33,0.25131329521678547,2.050172855198854,0.75,0.2588506588454656,0.4003495154466321,0.75,0.4699759530040897,0.43791702739684035
동해시,2009-04-01,25,12.47,11872.67,95237.33,0.26250210920444744,2.105676313752509,0.75,0.2721263098795468,0.41174397324567735,0.75,0.47824758868305395,0.4475335726263512
동해시,2009-07-01,26,12.53,11912.33,95106.33,0.2733782283471563,2.182612469600825,0.75,0.28503094503595483,0.42753840847329383,0.75,0.48799396116845245,0.4588646364530441
동해시,2009-10-01,25,12.67,12050.0,95092.0,0.2629032936524629,2.0746887966804977,0.75,0.2726023196459105,0.40538246056205063,0.75,0.47609651291628635,0.44503274712991014
동해시,2010-01-01,24,12.830000000000002,12165.33,94717.0,0.25338640370788773,1.972819479619542,0.75,0.2613104249041393,0.3844694280318971,0.75,0.46500395181233506,0.43213661392151215
동해시,2010-04-01,26,13.029999999999998,12287.33,94455.33,0.27526239122768403,2.1160007910587573,0.75,0.28726652504656525,0.4138635136135901,0.75,0.48374911290003364,0.4539296058315345
동해시,2010-07-01,25,13.1,12368.67,94346.33,0.26498116036946007,2.0212359129963042,0.75,0.2750677313920173,0.3944089709228774,0.75,0.47290021675764865,0.44131675578679286
동해시,2010-10-01,26,13.2,12568.0,95268.0,0.2729143049082588,2.068746021642266,0.75,0.2844804947658792,0.4041624519148978,0.75,0.47937042232713895,0.4488389710919799
동해시,2011-01-01,26,13.3,12629.67,94956.33,0.2738100766952556,2.058644445975231,0.75,0.28554333785751146,0.40208867163811335,0.75,0.47895307704177503,0.4483537684103348
동해시,2011-04-01,28,13.4,12700.0,94799.0,0.2953617654194664,2.204724409448819,0.75,0.31111465390702875,0.4320778294754901,0.75,0.4977930372442515,0.47025697310176595
동해시,2011-07-01,26,13.470000000000002,12778.0,94750.0,0.27440633245382584,2.034747221787447,0.75,0.2862508018824357,0.3971827446991857,0.75,0.4774006452524352,0.44654892217467634
동해시,2011-10-01,26,13.6,12899.0,95003.0,0.2736755681399535,2.0156601286921467,0.75,0.2853837419751187,0.3932643028137922,0.75,0.4757127855815827,0.4445866284403066
동해시,2012-01-01,28,13.77,13014.33,94645.67,0.2958402640078516,2.1514745668812765,0.75,0.3116823977525076,0.4211460227060954,0.75,0.49401830051755335,0.46586849083892845
동해시,2012-04-01,26,13.9,13108.670000000002,94350.33,0.2755687235010201,1.9834201333926322,0.75,0.28762999166293496,0.3866456654269596,0.75,0.4740224050844209,0.44262140401107075
동해시,2012-07-01,25,14.029999999999998,13199.329999999998,94186.33,0.26543129984998887,1.8940355305913257,0.75,0.2756018268436668,0.3682956542556858,0.75,0.4636262085740825,0.43053485936176983
동해시,2012-10-01,25,14.169999999999998,13333.329999999998,93944.67,0.2661140860891842,1.8750004687501174,0.75,0.2764119602369313,0.3643878940096789,0.75,0.4624667662439514,0.42918689989625924
동해시,2013-01-01,27,14.4,13524.670000000002,93996.0,0.2872462657985446,1.996351851838159,0.75,0.30148552421970176,0.38930045350569253,0.75,0.4793156489673902,0.44877529197072275
동해시,2013-04-01,27,14.529999999999998,13684.0,94242.0,0.2864964665435793,1.9731072785735166,0.75,0.30059587914512015,0.3845285110714252,0.75,0.47731214963708146,0.4464460377971853
동해시,2013-07-01,28,14.6,13836.0,94732.33,0.2955696328803482,2.0237062734894478,0.75,0.3113612909388938,0.3949161180290409,0.75,0.4844346696369178,0.45472662925271934
동해시,2013-10-01,28,14.7,13962.329999999998,94928.33,0.2949593656603882,2.005395947524518,0.75,0.3106372021607033,0.3911571408061627,0.75,0.48284917843077196,0.4528833483725341
동해시,2014-01-01,28,14.9,14112.329999999998,94700.67,0.29566844669631165,1.9840805876846703,0.75,0.3114785346199062,0.38678125190670215,0.75,0.4815302458646249,0.45134996668488503
동해시,2014-04-01,28,15.029999999999998,14218.0,94557.0,0.29611768562877416,1.9693346462230974,0.75,0.3120115615613562,0.3837540169907256,0.75,0.4806024828504575,0.4502713559560908
동해시,2014-07-01,28,15.169999999999998,14332.329999999998,94571.33,0.29607281614840353,1.9536251258518331,0.75,0.3119583234286874,0.38052896630779254,0.75,0.4794198421602538,0.4488964262409769
동해시,2014-10-01,27,15.23,14423.329999999998,94637.33,0.28529968036925807,1.8719671532163518,0.75,0.29917587916744404,0.36376517631349664,0.75,0.469361223753772,0.4372023475113834
동해시,2015-01-01,28,15.4,14525.670000000002,94270.0,0.2970192001697253,1.9276219272501713,0.75,0.313081218493808,0.37519069808401323,0.75,0.4778410303500675,0.44706091077936705
동해시,2015-04-01,29,15.569999999999999,14648.0,94097.67,0.30819041534184644,1.979792463134899,0.75,0.32633598833941013,0.38590093101332607,0.75,0.48585875950539176,0.45638226607747645
동해시,2015-07-01,30,15.669999999999998,14753.0,94059.67,0.31894647302079626,2.0334847149732256,0.75,0.33909816924666686,0.3969235611998053,0.75,0.4938353721801735,0.4656558196456545
동해시,2015-10-01,31,15.830000000000002,14853.670000000002,93943.0,0.3299873327443237,2.0870263039370065,0.75,0.3521982709167296,0.40791526139001716,0.75,0.5019064897680278,0.47503924395841624
동해시,2016-01-01,30,15.970000000000002,14943.329999999998,93684.0,0.32022543870885106,2.0075846548259326,0.75,0.3406156761225433,0.3916064665532479,0.75,0.4923876334674175,0.4639726888415334
동해시,2016-04-01,31,16.0,14956.670000000002,93425.33,0.33181579342561596,2.072653872820621,0.75,0.3543677596544226,0.40496470544102114,0.75,0.5015182657747337,0.47458789748528907
동해시,2016-07-01,32,16.0,14991.670000000002,93463.0,0.34238147716208556,2.1345187027195767,0.75,0.3669040597820778,0.4176651066754293,0.75,0.5100308165069896,0.48448452885451476
동해시,2016-10-01,30,16.17,15084.329999999998,93352.0,0.3213642985688576,1.988818860367017,0.75,0.3419669458902632,0.3877539849494039,0.75,0.4914174213524547,0.46284472708791236
동해시,2017-01-01,30,16.4,15273.670000000002,93105.67,0.32221453322874966,1.9641644738952717,0.75,0.34297575867902297,0.38269261808084953,0.75,0.48990304077116953,0.46108411891803636
동해시,2017-04-01,32,16.7,15477.0,92842.0,0.34467159259817753,2.067584157136396,0.75,0.36962130697117623,0.4039239295520517,0.75,0.5059126496652601,0.4796967771651025
동해시,2017-07-01,31,16.87,15656.0,92811.33,0.3340109445689443,1.9800715380684721,0.75,0.35697233066418527,0.38595822307469,0.75,0.49546123158793237,0.46754603231197156
동해시,2017-10-01,32,17.03,15814.670000000002,92846.67,0.3446542563131236,2.0234377321815757,0.75,0.36960073727801146,0.3948609884446945,0.75,0.5026295859371868,0.4758799104584759
동해시,2018-01-01,33,17.33,15997.0,92268.33,0.3576525119724178,2.062886791273364,0.75,0.38502331078534163,0.4029595943828973,0.75,0.5103811010022595,0.48489176713515214
동해시,2018-04-01,35,17.67,16208.670000000002,91788.33,0.38131209054571535,2.159338181356027,0.75,0.4130956613578759,0.4227603657689496,0.75,0.5263197538286071,0.5034219323589225
동해시,2018-07-01,35,17.87,16358.329999999998,91561.33,0.3822574442725985,2.139582708014816,0.75,0.41421733396729704,0.41870471026292405,0.75,0.5252042775632335,0.502125087529829
동해시,2018-10-01,32,18.03,16474.67,91346.0,0.35031637948021804,1.9423757805163928,0.75,0.3763189087804801,0.37821955723614614,0.75,0.4987141772956544,0.4713278840208188
동해시,2019-01-01,34,18.3,16628.33,90988.33,0.3736742942748812,2.044703226361276,0.75,0.40403333195702856,0.39922664028551086,0.75,0.5149770173659207,0.4902349470450935
동해시,2019-04-01,35,18.53,16823.33,90707.67,0.38585491171804986,2.0804442402306793,0.75,0.41848576871515714,0.4065640114123266,0.75,0.5221498964163103,0.4985740855771861
동해시,2019-07-01,35,18.8,17034.33,90539.0,0.3865737417024708,2.0546742959658526,0.75,0.4193386684091309,0.4012736286134699,0.75,0.5205039539901893,0.4966605245355391
동해시,2019-10-01,35,19.1,17250.0,90417.0,0.3870953471139277,2.028985507246377,0.75,0.4199575589749787,0.3959999064599271,0.75,0.518790846873203,0.4946688782985812
동해시,2020-01-01,30,19.43,17530.0,90296.67,0.33223816559348207,1.711351968054763,0.75,0.35486890888375844,0.3307920428025393,0.75,0.4748584996868025,0.44359344169164705
동해시,2020-04-01,33,19.7,17801.67,90351.0,0.3652422220008633,1.8537586642152115,0.75,0.3940285853299552,0.3600271054812564,0.75,0.4976756904019794,0.47012054649159496
동해시,2020-07-01,31,19.9,18030.0,90534.67,0.342410261173979,1.7193566278424846,0.75,0.3669382123292271,0.33243534144596953,0.75,0.4792273907459329,0.44867268358569934
동해시,2020-10-01,30,20.13,18237.33,90593.0,0.33115141346461646,1.6449776365290314,0.75,0.353579465512971,0.31716587356519943,0.75,0.46952878878768217,0.43739715743653285
동해시,2021-01-01,31,20.4,18414.0,90219.33,0.34360707400509405,1.6835016835016834,0.75,0.3683582439354826,0.32507458121904725,0.75,0.47701029570986414,0.4460951045529694
동해시,2021-04-01,31,20.63,18557.0,89945.0,0.34465506698537995,1.6705286414829985,0.75,0.3696016991495727,0.3224113097102232,0.75,0.47643631268180087,0.4454277959377726
동해시,2021-07-01,32,20.83,18774.0,90056.0,0.35533445855911877,1.7044849259614359,0.75,0.38227291487856785,0.3293822888272795,0.75,0.4829196347928318,0.4529652604415313
동해시,2021-10-01,33,21.07,18980.0,90068.67,0.36638711329921936,1.738672286617492,0.75,0.3953870114657093,0.3364007062089566,0.75,0.489558622305607,0.4606837004421134
동해시,2022-01-01,33,21.4,19247.0,89933.0,0.366939832986779,1.714552917337767,0.75,0.39604281946285713,0.3314491744925729,0.75,0.4879735466595664,0.458840902689172
동해시,2022-04-01,33,21.77,19490.33,89622.0,0.3682131619468434,1.6931473197221392,0.75,0.3975536382988879,0.3270547604317116,0.75,0.4868573036414396,0.45754316643874193
동해시,2022-07-01,32,22.0,19723.67,89615.67,0.35708040792419454,1.6224161122144105,0.75,0.3843445030307599,0.31253415613021174,0.75,0.4774762392296461,0.4466368071987684
동해시,2022-10-01,30,22.27,19926.0,89416.33,0.3355091849553655,1.5055706112616682,0.75,0.35875000938484575,0.28854662158176075,0.75,0.46079886664614833,0.4272478116018671
동해시,2023-01-01,32,22.57,20145.67,89266.67,0.3584764615953524,1.5884306652496543,0.75,0.38600093608823827,0.30555719016605914,0.75,0.47547183821791994,0.44430650473678246
동해시,2023-04-01,31,22.9,20379.0,89117.33,0.347856023065323,1.5211737572991804,0.75,0.3733996687949349,0.2917498343848855,0.75,0.4665387583521251,0.43392096916650624
동해시,2023-07-01,33,23.1,20588.0,88947.67,0.371004659256392,1.602875461433845,0.75,0.4008657806032473,0.3085226021390349,0.75,0.4811930558721935,0.4509579519807799
동해시,2023-10-01,31,23.4,20788.0,88692.67,0.3495215557272095,1.4912449490090436,0.75,0.3753758416430537,0.2856056669415538,0.75,0.46493544981624385,0.4320569739845892
동해시,2024-01-01,29,23.8,21036.0,88383.0,0.32811739814217666,1.378589085377448,0.75,0.34997957291513343,0.26247823457219427,0.75,0.4486310363789001,0.41310157805732406
동해시,2024-04-01,29,24.2,21287.0,88032.67,0.32942315619871576,1.362333818762625,0.75,0.35152886923131743,0.25914114614056477,0.75,0.44790909471629303,0.41226225377842896
동해시,2024-07-01,30,24.5,21494.0,87785.33,0.34174274904474355,1.3957383455848145,0.75,0.36614620183566465,0.26599885340946516,0.75,0.45496012780072415,0.4204597350509237
동해시,2024-10-01,30,24.83,21784.0,87709.33,0.3420388686129514,1.3771575468233566,0.75,0.3664975509649133,0.2621843500816173,0.75,0.45369091331680805,0.418984155254588
동해시,2025-01-01,29,25.3,22072.33,87338.0,0.33204332592914887,1.313862197602156,0.75,0.35463772947599126,0.24919027359754375,0.75,0.4452837608096817,0.40921005911761943
동해시,2025-04-01,30,25.7,22332.67,86927.33,0.3451158571188141,1.3433234808018926,0.75,0.37014843171820466,0.25523846152804186,0.75,0.45232152738981835,0.41739211684590405
동해시,2025-07-01,30,26.03,22582.67,86705.0,0.3460008073352171,1.328452304355508,0.75,0.37119843489713455,0.25218551677728046,0.75,0.45154615761168615,0.4164906774171866
동해시,2025-10-01,28,26.4,22847.0,86452.67,0.32387663677709433,1.2255438350768153,0.75,0.34494786284615486,0.23105915382771997,0.75,0.43569802392249524,0.398065749103066
삼척시,2009-01-01,9,17.13,12198.33,71129.33,0.12653008259743204,0.7378059127765849,0.6,0.11079400266431769,0.13093009309051326,0.6,0.2774086579652628,0.214039650014896
삼척시,2009-04-01,11,17.1,12347.67,72073.67,0.1526216161879921,0.8908563315994029,0.6,0.14175189465128266,0.16235023489513511,0.6,0.29845067269824677,0.23850294775350134
삼척시,2009-07-01,11,17.23,12413.67,72046.33,0.152679532739558,0.886119898466771,0.6,0.14182061327762982,0.16137787949865828,0.6,0.29812061804918427,0.23811922854921003
삼척시,2009-10-01,11,17.33,12483.33,72006.33,0.15276434724558244,0.8811751351602497,0.6,0.14192124662320604,0.1603627554272825,0.6,0.2977850823253062,0.23772913708604315
삼척시,2010-01-01,11,17.57,12580.0,71640.33,0.1535447980208913,0.8744038155802861,0.6,0.14284726006428242,0.1589726525903006,0.6,0.29757212033133373,0.23748154897569984
삼척시,2010-04-01,11,17.6,12727.33,72281.33,0.15218314328195123,0.8642818250175017,0.6,0.14123164171876298,0.15689468128336867,0.6,0.2963155497936033,0.23602066894191331
삼척시,2010-07-01,11,17.77,12778.33,71919.0,0.1529498463549271,0.8608323622883428,0.6,0.142141343359599,0.1561865315838543,0.6,0.2963440405958231,0.2360537921473838
삼척시,2010-10-01,11,17.83,12921.0,72379.67,0.15197637679199144,0.8513272966488662,0.6,0.14098631100102338,0.15423521049272854,0.6,0.2952773112960574,0.23481362019627516
삼척시,2011-01-01,11,18.0,12930.0,71899.67,0.1529909664397625,0.8507347254447023,0.6,0.142190132793168,0.15411355991896747,0.6,0.2956098343472273,0.23520020914742573
삼척시,2011-04-01,11,17.97,12999.0,72385.67,0.15196377957128807,0.8462189399184552,0.6,0.1409713642599084,0.15318650187701463,0.6,0.29489348477448224,0.23436738619271524
삼척시,2011-07-01,13,18.07,13069.67,72407.33,0.17953983388145922,0.9946693374813594,0.6,0.17369065643175013,0.18366229265403108,0.6,0.31614496916207274,0.2590742118725785
삼척시,2011-10-01,12,18.07,13104.67,72532.33,0.16544346500381277,0.9157040963259662,0.6,0.15696515949582143,0.16745130091796198,0.6,0.30505298939023145,0.24617875451678656
